"","Independent","Dependent"
"1573",154.520364241826,168.046429495392
"1574",108.553419767425,91.7002766488779
"1575",146.984694364049,154.143268227478
"1576",121.823114028957,112.5973037802
"1577",95.6376928438472,84.3163500912431
"1578",134.210681112379,119.86848805882
"1579",133.142028285118,121.257781068009
"1580",70.4913584548295,44.4078883967297
"1581",104.420063391754,91.7773546336804
"1582",119.456228728616,132.312550546477
"1583",120.779158372822,117.648098372871
"1584",125.489126369907,101.634677141483
"1585",83.7370749174368,82.4938314973374
"1586",108.185107731438,109.859317827423
"1587",119.858737690875,113.132918324968
"1588",131.373117462504,138.703605471078
"1589",89.5333785683519,110.762497106366
"1590",82.9526464644384,81.1347019107671
"1591",94.7308393216057,94.9783658192907
"1592",111.055495878672,103.016169410007
"1593",75.3396163852617,25.4823457310263
"1594",128.157139735466,149.185053480664
"1595",84.6924968941532,110.82031371232
"1596",94.7025744918339,107.579205580796
"1597",94.595168821147,62.5181986044495
"1598",89.5549958160792,78.1263438852451
"1599",91.9679823219955,66.6315688498341
"1600",121.869781723426,125.932851019661
"1601",106.230235737706,95.2354124698427
"1602",102.776988116987,140.595141155107
"1603",127.720174983533,142.641627603146
"1604",71.5200075229932,62.5121906514944
"1605",55.019083348604,39.5071479962388
"1606",97.538995288562,89.7462178368827
"1607",147.289749610794,147.851565239576
"1608",106.855141862506,96.0243125739065
"1609",115.228722857302,138.049943419999
"1610",57.4989009498064,39.166095613949
"1611",130.9734371954,146.330209613596
"1612",105.37961515061,103.256127747537
"1613",121.328497872546,116.244749666675
"1614",111.163230647991,90.6510056932206
"1615",95.7729329177315,129.40438854877
"1616",104.943265591431,119.636935579647
"1617",136.55717650493,143.417245215833
"1618",75.5134554858373,61.3600036779792
"1619",108.25618242344,114.204652350608
"1620",62.6331950710661,27.8959230664279
"1621",134.025195526511,133.003619232351
"1622",107.615120654778,120.052674412889
"1623",86.217016595735,64.8472069573746
"1624",145.4418177493,158.916148479477
"1625",116.475053403803,128.536253610182
"1626",119.30584549437,160.149941737381
"1627",81.7810453001168,58.726998260577
"1628",75.5874116456358,65.6771371265712
"1629",127.801132654925,137.561204471896
"1630",60.0325292930336,17.1425855798078
"1631",118.62504791905,97.4336583725863
"1632",68.230307447321,37.9438974639102
"1633",103.026300338197,119.67690834592
"1634",122.058590885962,146.261078629148
"1635",112.042409581831,98.4682423072283
"1636",70.4791596688092,63.2595629054909
"1637",104.439538586747,136.934686382657
"1638",140.937847643482,149.748635745809
"1639",96.6081053691267,104.255794872163
"1640",67.1768747753684,44.4740416214789
"1641",135.207523591526,128.15019092842
"1642",113.260286342672,101.811137815939
"1643",59.2933413295577,50.6991271463758
"1644",69.8791385416194,64.8277935878277
"1645",144.526333013319,151.093662923524
"1646",82.5525198318257,77.7460052815171
"1647",91.8553800243048,90.5748143232845
"1648",111.953572101495,90.0181049099267
"1649",130.915066665072,115.798599634893
"1650",124.300793484832,119.427119815151
"1651",130.155350378959,141.411825103684
"1652",136.474583680573,163.566559256825
"1653",125.535596910415,143.73817908911
"1654",108.94564296585,105.880173786147
"1655",122.804332186272,136.975887609343
"1656",111.874524695369,95.5339709678201
"1657",111.756363206049,110.596474867638
"1658",121.600871815605,146.211578187119
"1659",110.462400427412,105.111005045522
"1660",139.73151032504,140.550764117668
"1661",82.2258859430541,69.3476488686864
"1662",91.0713938513522,45.8364077856916
"1663",117.028738067726,114.732572335909
"1664",88.6049046660753,74.482878940374
"1665",114.787133312153,86.699726530195
"1666",70.4264578551709,43.6267103075293
"1667",101.921130287872,105.227919204605
"1668",117.261768483231,131.832313457629
"1669",147.496186149217,168.705463266665
"1670",119.715621476731,116.325218671574
"1671",122.375497731223,130.457910862206
"1672",107.063708650161,136.589243993872
"1673",102.137342242012,82.4052041356682
"1674",104.108211303319,109.435125765688
"1675",109.374510637073,127.135898623076
"1676",115.624788717015,139.841930986283
"1677",136.394155714343,141.140699386397
"1678",95.3839221876978,77.252425560733
"1679",53.9151367003178,9.24008183730981
"1680",123.525206147248,110.472446504847
"1681",129.993102150447,143.981800480641
"1682",142.505125370732,136.419586818232
"1683",127.734405305781,160.216784467533
"1684",75.974155876147,55.2215091696958
"1685",110.921081973294,107.063323111652
"1686",138.090206536369,163.458119928309
"1687",92.8272704059065,78.2180730515326
"1688",82.2318442110077,103.441470954952
"1689",103.831376863694,96.0226940783762
"1690",77.9200339016039,55.2365263540822
"1691",120.940391232198,131.596289676406
"1692",125.73345796777,134.428331973465
"1693",75.2176057485587,75.6932947020255
"1694",73.4857165742142,46.4132065646082
"1695",78.6257934693984,50.3403334236656
"1696",71.5859064649186,64.6195826705219
"1697",144.384941939448,163.334783842347
"1698",136.793922579257,163.941526425361
"1699",118.768041654074,116.041916747777
"1700",123.178341701532,126.374855415584
"1701",111.559685331772,113.165871297491
"1702",142.967522566131,168.307739521446
"1703",95.4347372734644,81.3448249403325
"1704",95.0026820660589,110.659926416987
"1705",105.293944772707,111.988426927789
"1706",143.435061593613,146.157186018699
"1707",119.489638947845,113.06666156476
"1708",101.829640904403,150.665106297339
"1709",106.134822244914,82.4979745186931
"1710",106.149138211004,115.358650716439
"1711",95.7627522195233,91.1482913869387
"1712",83.3075449909118,48.9373551492501
"1713",82.6039711140714,45.5789962341601
"1714",143.964858625794,150.464575407023
"1715",105.617384849469,108.306045434016
"1716",83.1867886169779,84.1259167157366
"1717",72.1407076557668,58.8247375031273
"1718",62.5488038639081,35.1824757673954
"1719",76.171307680067,45.5994564784307
"1720",120.756275353825,100.049133374249
"1721",124.344075997682,134.961515406726
"1722",78.0558214974151,93.7575558413326
"1723",103.929495059653,123.006653637578
"1724",126.573480593548,110.497787537607
"1725",85.9184435314424,81.7167566803893
"1726",58.6294126834111,53.0462967357681
"1727",130.099431215049,152.623795128467
"1728",120.005694175801,131.994536048088
"1729",87.9055210566041,84.3647374491159
"1730",87.860779848687,92.3109039733607
"1731",117.374055748448,122.699378068364
"1732",67.5366020890503,21.72325122232
"1733",98.1628865562716,89.9148208281188
"1734",79.1543511404775,58.6088629749456
"1735",97.6168070640513,91.3955976894429
"1736",106.502868903342,98.1115022550466
"1737",118.368480721218,137.483695720406
"1738",110.430758697242,113.63765676978
"1739",75.3409742986676,71.7885615026862
"1740",72.1888596240114,43.4937665189505
"1741",126.252727895589,154.043772645969
"1742",81.292308643035,51.3566657308031
"1743",75.8557638015589,61.9206614914817
"1744",122.859333675451,109.518775645353
"1745",115.090627674621,113.637998941409
"1746",138.045930902683,163.819881047369
"1747",95.8300478105656,64.2979300736813
"1748",136.966678096644,135.631054425281
"1749",63.0022492141469,26.2300603592327
"1750",122.902915837628,125.769778241401
"1751",134.531368392262,141.487596343883
"1752",141.643672656637,141.791250209459
"1753",98.9920981803653,116.253158238327
"1754",120.708232363713,147.450717846226
"1755",123.687232487959,116.965387553373
"1756",134.076228302354,150.303273841748
"1757",108.830139767694,136.329015331752
"1758",93.6466606798469,116.82551370734
"1759",118.730735902287,112.107370453541
"1760",104.971966867291,83.1911638399979
"1761",88.0596314853603,103.230199770257
"1762",95.7936017087382,105.776355564616
"1763",108.583886524508,110.76846093944
"1764",95.5649498313839,101.401811398416
"1765",124.301645277502,110.670094748508
"1766",112.069584071816,124.549280438719
"1767",123.716019254904,128.602381357012
"1768",100.681061203619,104.562432790431
"1769",98.2747844276409,96.9642730980984
"1770",116.88743654125,125.461251856421
"1771",133.748551250358,161.639794401708
"1772",60.2900665328568,26.9857625190893
"1773",87.5962591644761,108.74723554919
"1774",58.9486019899087,28.2236452478613
"1775",135.237392545271,140.876765885976
"1776",138.332678801373,170.303473364189
"1777",119.449891151874,106.599916609077
"1778",151.019949482351,161.993927833382
"1779",143.498792005893,162.337975363991
"1780",145.207856411404,165.711510275739
"1781",121.308251912509,110.439779658952
"1782",54.2219515353801,13.4383797450841
"1783",75.1465670081873,75.1073457049546
"1784",109.243830851242,88.1833915029001
"1785",109.047167176652,81.922211110772
"1786",123.003361009159,118.393192178761
"1787",137.75607828509,105.763084530876
"1788",136.582342986486,132.388735498906
"1789",152.685102614657,178.813923417641
"1790",126.966579046318,155.09750029736
"1791",109.856213236336,115.734271466366
"1792",147.750182392854,169.286811551572
"1793",122.137261950384,134.743139970344
"1794",89.6019851856051,36.4745067278808
"1795",105.726804848188,119.592998006761
"1796",122.178556271121,94.4916582876709
"1797",115.822160497767,103.310535534544
"1798",146.050148190468,150.94906506114
"1799",131.258247763786,132.104008143456
"1800",109.699233911457,104.340089286862
"1801",84.1545814466552,81.9987101958343
"1802",86.504399275305,89.616200240334
"1803",101.76779532447,101.118016445748
"1804",127.850274633413,124.862113019158
"1805",58.9269707073653,37.1382062261167
"1806",55.1646234127025,6.80139960527174
"1807",66.1583077648132,44.8015133711689
"1808",82.5832897914764,72.2896060394564
"1809",103.4993016345,103.091794921174
"1810",91.5215803112081,57.1539966668837
"1811",113.881239078523,108.591866286168
"1812",70.801194549227,58.1806809732361
"1813",111.0686683793,92.5619335376231
"1814",63.5527321033997,35.2714061798305
"1815",77.4000923993598,35.9419902930059
"1816",72.5092344304487,42.0093868776936
"1817",76.9710193267285,45.4767758666822
"1818",137.550402501957,154.600592579868
"1819",120.626421264851,123.588952902895
"1820",142.733019318793,179.439429298145
"1821",99.3578005377741,82.8534298604079
"1822",115.720005341821,125.153804450637
"1823",72.2501776430967,72.7126178175999
"1824",65.467496558873,17.7295604115283
"1825",120.155381214845,151.834768117525
"1826",120.860287296795,128.757259516712
"1827",89.1792234301889,111.244324818527
"1828",76.3843625510946,64.1811416963377
"1829",94.0620301185833,76.948400241682
"1830",99.2896153206607,97.2653107714823
"1831",77.091221919916,49.2955681567296
"1832",121.587235177989,134.110736573839
"1833",114.639444470072,116.864779120574
"1834",118.886741043669,134.460351570715
"1835",113.597737662284,103.985396597833
"1836",74.8516653468551,30.9790826427416
"1837",94.3735402156934,121.848039884012
"1838",93.4429762384949,77.7645307892111
"1839",92.2292437922313,131.9008284702
